"Date","Price","Open","High","Low","Change %"
"Oct 10, 2019","3.9169","3.9371","3.9396","3.9114","-0.57%"
"Oct 09, 2019","3.9394","3.9444","3.9518","3.9320","-0.18%"
"Oct 08, 2019","3.9467","3.9479","3.9571","3.9401","0.03%"
"Oct 07, 2019","3.9455","3.9354","3.9546","3.9297","0.25%"
"Oct 04, 2019","3.9356","3.9508","3.9518","3.9310","-0.40%"
"Oct 03, 2019","3.9516","3.9769","3.9922","3.9369","-0.67%"
"Oct 02, 2019","3.9783","4.0042","4.0190","3.9769","-0.64%"
"Oct 01, 2019","4.0038","4.0088","4.0254","3.9994","-0.17%"
"Sep 30, 2019","4.0108","4.0066","4.0244","3.9983","0.13%"
"Sep 27, 2019","4.0056","4.0161","4.0220","3.9985","-0.26%"
"Sep 26, 2019","4.0160","4.0048","4.0226","3.9950","0.27%"
"Sep 25, 2019","4.0051","3.9746","4.0089","3.9720","0.77%"
"Sep 24, 2019","3.9743","3.9920","4.0005","3.9726","-0.51%"
"Sep 23, 2019","3.9945","3.9699","4.0112","3.9653","0.62%"
"Sep 20, 2019","3.9699","3.9314","3.9798","3.9213","0.92%"
"Sep 19, 2019","3.9337","3.9327","3.9415","3.9186","-0.02%"
"Sep 18, 2019","3.9346","3.9173","3.9444","3.9122","0.46%"
"Sep 17, 2019","3.9165","3.9357","3.9496","3.9161","-0.48%"
"Sep 16, 2019","3.9354","3.9046","3.9401","3.9023","0.78%"
"Sep 13, 2019","3.9049","3.9175","3.9226","3.8941","-0.36%"
"Sep 12, 2019","3.9191","3.9415","3.9639","3.9110","-0.58%"
"Sep 11, 2019","3.9419","3.9245","3.9505","3.9191","0.48%"
"Sep 10, 2019","3.9230","3.9209","3.9301","3.9175","0.03%"
"Sep 09, 2019","3.9217","3.9320","3.9399","3.9173","-0.33%"
"Sep 06, 2019","3.9348","3.9373","3.9430","3.9261","0.02%"
"Sep 05, 2019","3.9341","3.9320","3.9465","3.9122","0.04%"
"Sep 04, 2019","3.9327","3.9606","3.9653","3.9281","-0.67%"
"Sep 03, 2019","3.9594","3.9758","3.9990","3.9577","-0.42%"
"Sep 02, 2019","3.9760","3.9848","3.9884","3.9672","-0.16%"
"Aug 30, 2019","3.9825","3.9686","3.9981","3.9630","0.39%"
"Aug 29, 2019","3.9672","3.9639","3.9752","3.9540","0.09%"
"Aug 28, 2019","3.9638","3.9463","3.9663","3.9433","0.43%"
"Aug 27, 2019","3.9468","3.9310","3.9495","3.9239","0.42%"
"Aug 26, 2019","3.9301","3.9276","3.9350","3.9179","0.08%"
"Aug 23, 2019","3.9268","3.9333","3.9444","3.9213","-0.15%"
"Aug 22, 2019","3.9327","3.9221","3.9505","3.9158","0.26%"
"Aug 21, 2019","3.9224","3.9279","3.9326","3.9145","-0.10%"
"Aug 20, 2019","3.9264","3.9424","3.9463","3.9247","-0.42%"
"Aug 19, 2019","3.9428","3.9125","3.9444","3.9089","0.80%"
"Aug 16, 2019","3.9114","3.9348","3.9407","3.9000","-0.60%"
"Aug 15, 2019","3.9350","3.9259","3.9478","3.9146","0.22%"
"Aug 14, 2019","3.9263","3.8794","3.9301","3.8756","1.20%"
"Aug 13, 2019","3.8798","3.8610","3.8823","3.8579","0.48%"
"Aug 12, 2019","3.8612","3.8612","3.8765","3.8540","0.02%"
"Aug 09, 2019","3.8605","3.8687","3.8693","3.8518","-0.23%"
"Aug 08, 2019","3.8695","3.8592","3.8695","3.8474","0.30%"
"Aug 07, 2019","3.8581","3.8528","3.8637","3.8447","0.12%"
"Aug 06, 2019","3.8535","3.8567","3.8620","3.8407","-0.11%"
"Aug 05, 2019","3.8579","3.8796","3.8826","3.8500","-0.52%"
"Aug 02, 2019","3.8780","3.8881","3.8927","3.8695","-0.27%"
"Aug 01, 2019","3.8885","3.8731","3.9009","3.8695","0.41%"
"Jul 31, 2019","3.8727","3.8519","3.8801","3.8460","0.54%"
"Jul 30, 2019","3.8519","3.8481","3.8609","3.8449","0.10%"
"Jul 29, 2019","3.8482","3.8414","3.8548","3.8339","0.16%"
"Jul 26, 2019","3.8422","3.8192","3.8466","3.8173","0.57%"
"Jul 25, 2019","3.8203","3.8178","3.8285","3.8056","0.07%"
"Jul 24, 2019","3.8176","3.8153","3.8269","3.8123","0.06%"
"Jul 23, 2019","3.8155","3.7883","3.8184","3.7876","0.71%"
"Jul 22, 2019","3.7885","3.7887","3.7950","3.7833","-0.01%"
"Jul 19, 2019","3.7889","3.7725","3.7955","3.7700","0.44%"
"Jul 18, 2019","3.7723","3.7973","3.8022","3.7717","-0.67%"
"Jul 17, 2019","3.7978","3.7965","3.8062","3.7936","0.02%"
"Jul 16, 2019","3.7972","3.7864","3.8027","3.7826","0.32%"
"Jul 15, 2019","3.7849","3.7871","3.7908","3.7772","-0.10%"
"Jul 12, 2019","3.7885","3.7917","3.7988","3.7830","-0.09%"
"Jul 11, 2019","3.7921","3.7923","3.7955","3.7795","-0.01%"
"Jul 10, 2019","3.7923","3.8112","3.8142","3.7862","-0.51%"
"Jul 09, 2019","3.8117","3.7953","3.8146","3.7925","0.43%"
"Jul 08, 2019","3.7953","3.7886","3.8010","3.7821","0.19%"
"Jul 05, 2019","3.7881","3.7584","3.7969","3.7571","0.75%"
"Jul 04, 2019","3.7599","3.7582","3.7647","3.7521","0.01%"
"Jul 03, 2019","3.7597","3.7597","3.7679","3.7481","0.02%"
"Jul 02, 2019","3.7590","3.7605","3.7635","3.7477","-0.04%"
"Jul 01, 2019","3.7605","3.7321","3.7633","3.7319","0.74%"
"Jun 28, 2019","3.7329","3.7391","3.7429","3.7266","-0.16%"
"Jun 27, 2019","3.7390","3.7473","3.7548","3.7366","-0.21%"
"Jun 26, 2019","3.7468","3.7452","3.7576","3.7399","0.05%"
"Jun 25, 2019","3.7449","3.7306","3.7526","3.7262","0.37%"
"Jun 24, 2019","3.7311","3.7409","3.7447","3.7292","-0.30%"
"Jun 21, 2019","3.7422","3.7654","3.7748","3.7386","-0.63%"
"Jun 20, 2019","3.7661","3.7959","3.7983","3.7589","-0.81%"
"Jun 19, 2019","3.7967","3.8062","3.8133","3.7889","-0.24%"
"Jun 18, 2019","3.8058","3.7990","3.8138","3.7912","0.21%"
"Jun 17, 2019","3.7980","3.7980","3.8022","3.7879","0.01%"
"Jun 14, 2019","3.7978","3.7727","3.8009","3.7671","0.64%"
"Jun 13, 2019","3.7736","3.7702","3.7782","3.7645","0.04%"
"Jun 12, 2019","3.7722","3.7648","3.7729","3.7558","0.19%"
"Jun 11, 2019","3.7649","3.7681","3.7763","3.7603","-0.11%"
"Jun 10, 2019","3.7689","3.7590","3.7784","3.7590","0.28%"
"Jun 07, 2019","3.7584","3.7879","3.8001","3.7529","-0.80%"
"Jun 06, 2019","3.7889","3.8110","3.8136","3.7811","-0.61%"
"Jun 05, 2019","3.8121","3.8016","3.8133","3.7826","0.28%"
"Jun 04, 2019","3.8014","3.8066","3.8133","3.7963","-0.14%"
"Jun 03, 2019","3.8066","3.8335","3.8373","3.8001","-0.72%"
"May 31, 2019","3.8342","3.8546","3.8569","3.8295","-0.56%"
"May 30, 2019","3.8556","3.8577","3.8596","3.8481","-0.04%"
"May 29, 2019","3.8572","3.8504","3.8640","3.8457","0.17%"
"May 28, 2019","3.8506","3.8316","3.8514","3.8298","0.48%"
"May 27, 2019","3.8321","3.8287","3.8398","3.8270","0.07%"
"May 24, 2019","3.8293","3.8495","3.8525","3.8264","-0.54%"
"May 23, 2019","3.8500","3.8605","3.8775","3.8472","-0.29%"
"May 22, 2019","3.8612","3.8578","3.8675","3.8497","0.09%"
"May 21, 2019","3.8579","3.8513","3.8679","3.8463","0.15%"
"May 20, 2019","3.8523","3.8603","3.8613","3.8458","-0.18%"
"May 17, 2019","3.8594","3.8497","3.8617","3.8460","0.25%"
"May 16, 2019","3.8499","3.8394","3.8548","3.8242","0.27%"
"May 15, 2019","3.8394","3.8468","3.8569","3.8353","-0.18%"
"May 14, 2019","3.8462","3.8384","3.8474","3.8285","0.22%"
"May 13, 2019","3.8378","3.8241","3.8378","3.8190","0.34%"
"May 10, 2019","3.8247","3.8323","3.8337","3.8186","-0.22%"
"May 09, 2019","3.8331","3.8356","3.8479","3.8218","-0.05%"
"May 08, 2019","3.8350","3.8323","3.8394","3.8249","0.06%"
"May 07, 2019","3.8327","3.8258","3.8434","3.8171","0.17%"
"May 06, 2019","3.8262","3.8188","3.8407","3.8173","0.23%"
"May 03, 2019","3.8176","3.8354","3.8487","3.8161","-0.45%"
"May 02, 2019","3.8350","3.8258","3.8371","3.8144","0.24%"
"May 01, 2019","3.8258","3.8211","3.8285","3.7997","0.12%"
"Apr 30, 2019","3.8211","3.8384","3.8434","3.8144","-0.42%"
"Apr 29, 2019","3.8372","3.8561","3.8566","3.8369","-0.44%"
"Apr 26, 2019","3.8542","3.8540","3.8580","3.8392","-0.02%"
"Apr 25, 2019","3.8551","3.8526","3.8655","3.8463","0.09%"
"Apr 24, 2019","3.8516","3.8169","3.8580","3.8165","0.91%"
"Apr 23, 2019","3.8167","3.8047","3.8335","3.8032","0.34%"
"Apr 22, 2019","3.8039","3.8079","3.8106","3.8011","-0.09%"
"Apr 19, 2019","3.8072","3.8096","3.8106","3.8005","-0.06%"
"Apr 18, 2019","3.8096","3.7814","3.8152","3.7778","0.75%"
"Apr 17, 2019","3.7811","3.7875","3.7914","3.7741","-0.17%"
"Apr 16, 2019","3.7874","3.7820","3.7906","3.7768","0.15%"
"Apr 15, 2019","3.7818","3.7862","3.7875","3.7744","-0.11%"
"Apr 12, 2019","3.7860","3.8051","3.8062","3.7753","-0.52%"
"Apr 11, 2019","3.8058","3.7967","3.8077","3.7908","0.24%"
"Apr 10, 2019","3.7965","3.8045","3.8138","3.7936","-0.23%"
"Apr 09, 2019","3.8051","3.8053","3.8098","3.7952","-0.03%"
"Apr 08, 2019","3.8064","3.8266","3.8281","3.8013","-0.49%"
"Apr 05, 2019","3.8253","3.8215","3.8289","3.8123","0.10%"
"Apr 04, 2019","3.8215","3.8190","3.8312","3.8125","0.08%"
"Apr 03, 2019","3.8186","3.8348","3.8378","3.8095","-0.44%"
"Apr 02, 2019","3.8354","3.8306","3.8449","3.8291","0.15%"
"Apr 01, 2019","3.8298","3.8338","3.8373","3.8229","-0.19%"
"Mar 29, 2019","3.8371","3.8277","3.8405","3.8188","0.24%"
"Mar 28, 2019","3.8279","3.8180","3.8329","3.8133","0.25%"
"Mar 27, 2019","3.8182","3.8081","3.8213","3.8035","0.24%"
"Mar 26, 2019","3.8089","3.7942","3.8112","3.7894","0.41%"
"Mar 25, 2019","3.7934","3.8039","3.8083","3.7860","-0.28%"
"Mar 22, 2019","3.8039","3.7683","3.8144","3.7565","0.94%"
"Mar 21, 2019","3.7685","3.7481","3.7811","3.7399","0.52%"
"Mar 20, 2019","3.7489","3.7769","3.7820","3.7391","-0.74%"
"Mar 19, 2019","3.7769","3.7855","3.7890","3.7736","-0.21%"
"Mar 18, 2019","3.7847","3.7976","3.7999","3.7822","-0.31%"
"Mar 15, 2019","3.7963","3.8058","3.8091","3.7915","-0.27%"
"Mar 14, 2019","3.8064","3.7963","3.8117","3.7921","0.28%"
"Mar 13, 2019","3.7959","3.8083","3.8152","3.7929","-0.35%"
"Mar 12, 2019","3.8093","3.8234","3.8270","3.8028","-0.39%"
"Mar 11, 2019","3.8241","3.8299","3.8352","3.8172","-0.16%"
"Mar 08, 2019","3.8304","3.8540","3.8577","3.8215","-0.61%"
"Mar 07, 2019","3.8540","3.8014","3.8605","3.7982","1.38%"
"Mar 06, 2019","3.8016","3.8033","3.8104","3.7949","-0.09%"
"Mar 05, 2019","3.8051","3.7908","3.8104","3.7898","0.37%"
"Mar 04, 2019","3.7910","3.7889","3.8035","3.7839","0.09%"
"Mar 01, 2019","3.7875","3.7853","3.7936","3.7727","0.03%"
"Feb 28, 2019","3.7862","3.7961","3.7976","3.7713","-0.26%"
"Feb 27, 2019","3.7962","3.7954","3.8064","3.7849","0.02%"
"Feb 26, 2019","3.7954","3.8197","3.8237","3.7919","-0.63%"
"Feb 25, 2019","3.8194","3.8260","3.8296","3.8131","-0.17%"
"Feb 22, 2019","3.8260","3.8232","3.8333","3.8150","0.05%"
"Feb 21, 2019","3.8241","3.8194","3.8327","3.8083","0.10%"
"Feb 20, 2019","3.8201","3.8187","3.8348","3.8093","0.04%"
"Feb 19, 2019","3.8185","3.8275","3.8472","3.8137","-0.26%"
"Feb 18, 2019","3.8283","3.8363","3.8375","3.8199","-0.18%"
"Feb 15, 2019","3.8353","3.8325","3.8578","3.8280","0.06%"
"Feb 14, 2019","3.8331","3.8525","3.8605","3.8331","-0.51%"
"Feb 13, 2019","3.8526","3.8220","3.8546","3.8149","0.81%"
"Feb 12, 2019","3.8218","3.8359","3.8449","3.8175","-0.37%"
"Feb 11, 2019","3.8359","3.8049","3.8396","3.8030","0.74%"
"Feb 08, 2019","3.8079","3.7978","3.8114","3.7931","0.26%"
"Feb 07, 2019","3.7982","3.7827","3.8017","3.7767","0.43%"
"Feb 06, 2019","3.7818","3.7576","3.7841","3.7561","0.61%"
"Feb 05, 2019","3.7588","3.7468","3.7618","3.7454","0.31%"
"Feb 04, 2019","3.7470","3.7435","3.7532","3.7359","0.09%"
"Feb 01, 2019","3.7437","3.7218","3.7468","3.7193","0.54%"
"Jan 31, 2019","3.7236","3.7338","3.7342","3.7082","-0.25%"
"Jan 30, 2019","3.7330","3.7559","3.7618","3.7239","-0.62%"
"Jan 29, 2019","3.7563","3.7576","3.7660","3.7490","-0.01%"
"Jan 28, 2019","3.7567","3.7586","3.7708","3.7496","-0.03%"
"Jan 25, 2019","3.7578","3.7912","3.7948","3.7536","-0.90%"
"Jan 24, 2019","3.7921","3.7677","3.8026","3.7658","0.64%"
"Jan 23, 2019","3.7679","3.7729","3.7795","3.7662","-0.13%"
"Jan 22, 2019","3.7729","3.7691","3.7809","3.7670","0.10%"
"Jan 21, 2019","3.7691","3.7761","3.7803","3.7654","-0.14%"
"Jan 18, 2019","3.7742","3.7633","3.7797","3.7599","0.28%"
"Jan 17, 2019","3.7635","3.7580","3.7710","3.7542","0.14%"
"Jan 16, 2019","3.7582","3.7616","3.7694","3.7517","-0.06%"
"Jan 15, 2019","3.7605","3.7418","3.7752","3.7342","0.51%"
"Jan 14, 2019","3.7414","3.7433","3.7536","3.7367","-0.02%"
"Jan 11, 2019","3.7422","3.7340","3.7496","3.7207","0.19%"
"Jan 10, 2019","3.7351","3.7269","3.7397","3.7176","0.23%"
"Jan 09, 2019","3.7264","3.7553","3.7580","3.7203","-0.77%"
"Jan 08, 2019","3.7555","3.7443","3.7681","3.7401","0.28%"
"Jan 07, 2019","3.7449","3.7671","3.7673","3.7414","-0.57%"
"Jan 04, 2019","3.7662","3.7660","3.7870","3.7557","0.01%"
"Jan 03, 2019","3.7658","3.7832","3.8011","3.7595","-0.48%"
"Jan 02, 2019","3.7838","3.7428","3.7920","3.7308","1.13%"
"Jan 01, 2019","3.7416","3.7407","3.7532","3.7370","0.05%"
"Dec 31, 2018","3.7399","3.7578","3.7685","3.7386","-0.50%"
"Dec 28, 2018","3.7586","3.7544","3.7664","3.7424","0.08%"
"Dec 27, 2018","3.7555","3.7713","3.7805","3.7477","-0.45%"
"Dec 26, 2018","3.7723","3.7644","3.7779","3.7544","0.23%"
"Dec 25, 2018","3.7637","3.7550","3.7654","3.7513","0.23%"
"Dec 24, 2018","3.7550","3.7731","3.7759","3.7407","-0.47%"
"Dec 21, 2018","3.7727","3.7443","3.7763","3.7323","0.76%"
"Dec 20, 2018","3.7441","3.7698","3.7708","3.7300","-0.66%"
"Dec 19, 2018","3.7689","3.7717","3.7734","3.7420","-0.08%"
"Dec 18, 2018","3.7719","3.7748","3.7814","3.7563","-0.08%"
"Dec 17, 2018","3.7748","3.7953","3.8008","3.7698","-0.56%"
"Dec 14, 2018","3.7959","3.7833","3.8142","3.7795","0.33%"
"Dec 13, 2018","3.7836","3.7767","3.7893","3.7653","0.20%"
"Dec 12, 2018","3.7761","3.8009","3.8016","3.7666","-0.65%"
"Dec 11, 2018","3.8009","3.7826","3.8056","3.7696","0.53%"
"Dec 10, 2018","3.7809","3.7683","3.7843","3.7473","0.32%"
"Dec 07, 2018","3.7687","3.7631","3.7767","3.7538","0.14%"
"Dec 06, 2018","3.7633","3.7759","3.7913","3.7496","-0.33%"
"Dec 05, 2018","3.7759","3.7738","3.7870","3.7689","0.05%"
"Dec 04, 2018","3.7740","3.7673","3.7841","3.7471","0.18%"
"Dec 03, 2018","3.7673","3.7900","3.7900","3.7612","-0.64%"
"Nov 30, 2018","3.7915","3.7616","3.7976","3.7597","0.79%"
"Nov 29, 2018","3.7616","3.7713","3.7870","3.7609","-0.25%"
"Nov 28, 2018","3.7709","3.8015","3.8149","3.7630","-0.80%"
"Nov 27, 2018","3.8014","3.7934","3.8114","3.7841","0.21%"
"Nov 26, 2018","3.7936","3.7851","3.7963","3.7664","0.22%"
"Nov 23, 2018","3.7854","3.7664","3.7912","3.7559","0.50%"
"Nov 22, 2018","3.7664","3.7790","3.7799","3.7616","-0.33%"
"Nov 21, 2018","3.7790","3.7929","3.7942","3.7622","-0.35%"
"Nov 20, 2018","3.7921","3.7816","3.7990","3.7734","0.30%"
"Nov 19, 2018","3.7809","3.7803","3.7955","3.7746","0.04%"
"Nov 16, 2018","3.7793","3.7839","3.8125","3.7694","-0.10%"
"Nov 15, 2018","3.7832","3.7990","3.8131","3.7710","-0.46%"
"Nov 14, 2018","3.8005","3.8024","3.8161","3.7822","-0.06%"
"Nov 13, 2018","3.8026","3.8380","3.8382","3.7976","-0.90%"
"Nov 12, 2018","3.8371","3.7831","3.8386","3.7831","1.45%"
"Nov 09, 2018","3.7824","3.7687","3.7942","3.7635","0.36%"
"Nov 08, 2018","3.7687","3.7529","3.7721","3.7405","0.42%"
"Nov 07, 2018","3.7530","3.7660","3.7778","3.7296","-0.35%"
"Nov 06, 2018","3.7660","3.7742","3.7854","3.7652","-0.22%"
"Nov 05, 2018","3.7742","3.7830","3.7976","3.7673","-0.23%"
"Nov 02, 2018","3.7830","3.7894","3.8007","3.7700","-0.17%"
"Nov 01, 2018","3.7894","3.8388","3.8405","3.7835","-1.28%"
"Oct 31, 2018","3.8386","3.8154","3.8418","3.8110","0.61%"
"Oct 30, 2018","3.8155","3.8060","3.8209","3.7990","0.23%"
"Oct 29, 2018","3.8066","3.7816","3.8077","3.7723","0.67%"
"Oct 26, 2018","3.7814","3.7887","3.8096","3.7729","-0.20%"
"Oct 25, 2018","3.7889","3.7872","3.7960","3.7705","0.08%"
"Oct 24, 2018","3.7860","3.7464","3.7894","3.7426","1.06%"
"Oct 23, 2018","3.7464","3.7433","3.7582","3.7344","0.08%"
"Oct 22, 2018","3.7433","3.7311","3.7458","3.7125","0.35%"
"Oct 19, 2018","3.7302","3.7584","3.7664","3.7243","-0.76%"
"Oct 18, 2018","3.7586","3.7323","3.7639","3.7243","0.70%"
"Oct 17, 2018","3.7323","3.7026","3.7336","3.6993","0.80%"
"Oct 16, 2018","3.7027","3.7073","3.7125","3.6894","-0.12%"
"Oct 15, 2018","3.7073","3.7167","3.7239","3.6953","-0.24%"
"Oct 12, 2018","3.7161","3.7155","3.7264","3.7054","0.01%"
"Oct 11, 2018","3.7157","3.7487","3.7515","3.7128","-0.88%"
"Oct 10, 2018","3.7487","3.7466","3.7541","3.7358","0.07%"
"Oct 09, 2018","3.7460","3.7563","3.7780","3.7393","-0.27%"
"Oct 08, 2018","3.7563","3.7357","3.7652","3.7346","0.52%"
"Oct 05, 2018","3.7370","3.7447","3.7536","3.7235","-0.20%"
"Oct 04, 2018","3.7445","3.7477","3.7563","3.7287","-0.09%"
"Oct 03, 2018","3.7479","3.7195","3.7519","3.6968","0.74%"
"Oct 02, 2018","3.7202","3.7019","3.7364","3.7001","0.51%"
"Oct 01, 2018","3.7014","3.6885","3.7046","3.6787","0.35%"
"Sep 28, 2018","3.6885","3.6684","3.6989","3.6618","0.55%"
"Sep 27, 2018","3.6683","3.6376","3.6692","3.6326","0.84%"
"Sep 26, 2018","3.6376","3.6441","3.6528","3.6206","-0.18%"
"Sep 25, 2018","3.6441","3.6570","3.6696","3.6362","-0.35%"
"Sep 24, 2018","3.6569","3.6653","3.6752","3.6410","-0.23%"
"Sep 21, 2018","3.6652","3.6431","3.6686","3.6362","0.60%"
"Sep 20, 2018","3.6435","3.6721","3.6768","3.6397","-0.77%"
"Sep 19, 2018","3.6719","3.6763","3.6846","3.6625","-0.10%"
"Sep 18, 2018","3.6757","3.6804","3.6883","3.6648","-0.10%"
"Sep 17, 2018","3.6795","3.7035","3.7090","3.6736","-0.66%"
"Sep 14, 2018","3.7039","3.6803","3.7069","3.6662","0.62%"
"Sep 13, 2018","3.6810","3.7062","3.7183","3.6760","-0.66%"
"Sep 12, 2018","3.7054","3.7090","3.7279","3.6942","-0.10%"
"Sep 11, 2018","3.7090","3.7191","3.7273","3.6942","-0.28%"
"Sep 10, 2018","3.7193","3.7346","3.7492","3.7149","-0.40%"
"Sep 07, 2018","3.7344","3.7203","3.7416","3.6928","0.41%"
"Sep 06, 2018","3.7192","3.7197","3.7371","3.7011","-0.00%"
"Sep 05, 2018","3.7193","3.7212","3.7424","3.7079","-0.07%"
"Sep 04, 2018","3.7218","3.6934","3.7395","3.6917","0.75%"
"Sep 03, 2018","3.6942","3.7224","3.7224","3.6867","-0.39%"
"Aug 31, 2018","3.7088","3.6835","3.7149","3.6683","0.66%"
"Aug 30, 2018","3.6846","3.6633","3.6946","3.6580","0.62%"
"Aug 29, 2018","3.6620","3.6532","3.6785","3.6496","0.26%"
"Aug 28, 2018","3.6526","3.6568","3.6635","3.6366","-0.13%"
"Aug 27, 2018","3.6574","3.6818","3.6901","3.6496","-0.61%"
"Aug 24, 2018","3.6797","3.7159","3.7199","3.6721","-1.02%"
"Aug 23, 2018","3.7176","3.6827","3.7214","3.6799","0.95%"
"Aug 22, 2018","3.6826","3.7096","3.7202","3.6802","-0.72%"
"Aug 21, 2018","3.7094","3.7515","3.7536","3.6932","-1.15%"
"Aug 20, 2018","3.7525","3.7540","3.7755","3.7500","-0.02%"
"Aug 17, 2018","3.7532","3.7835","3.7973","3.7498","-0.81%"
"Aug 16, 2018","3.7837","3.8096","3.8127","3.7704","-0.66%"
"Aug 15, 2018","3.8089","3.7919","3.8413","3.7858","0.44%"
"Aug 14, 2018","3.7921","3.7706","3.8001","3.7527","0.58%"
"Aug 13, 2018","3.7703","3.7642","3.7968","3.7520","0.23%"
"Aug 10, 2018","3.7616","3.7104","3.7780","3.7083","1.37%"
"Aug 09, 2018","3.7106","3.6734","3.7144","3.6711","1.03%"
"Aug 08, 2018","3.6726","3.6721","3.6845","3.6606","0.01%"
"Aug 07, 2018","3.6721","3.6864","3.6875","3.6635","-0.38%"
"Aug 06, 2018","3.6862","3.6841","3.7090","3.6768","0.05%"
"Aug 03, 2018","3.6843","3.6896","3.7033","3.6644","-0.15%"
"Aug 02, 2018","3.6898","3.6538","3.6913","3.6511","0.97%"
"Aug 01, 2018","3.6545","3.6582","3.6702","3.6467","-0.08%"
"Jul 31, 2018","3.6576","3.6488","3.6604","3.6420","0.25%"
"Jul 30, 2018","3.6484","3.6896","3.6896","3.6439","-0.74%"
"Jul 27, 2018","3.6757","3.6841","3.6984","3.6681","-0.23%"
"Jul 26, 2018","3.6843","3.6633","3.6854","3.6503","0.57%"
"Jul 25, 2018","3.6635","3.6827","3.6947","3.6587","-0.52%"
"Jul 24, 2018","3.6827","3.7008","3.7189","3.6681","-0.49%"
"Jul 23, 2018","3.7010","3.6856","3.7060","3.6766","0.44%"
"Jul 20, 2018","3.6848","3.7271","3.7421","3.6809","-1.12%"
"Jul 19, 2018","3.7264","3.7012","3.7428","3.6976","0.68%"
"Jul 18, 2018","3.7014","3.6846","3.7165","3.6822","0.46%"
"Jul 17, 2018","3.6846","3.6738","3.6898","3.6601","0.29%"
"Jul 16, 2018","3.6738","3.6921","3.6953","3.6677","-0.49%"
"Jul 13, 2018","3.6919","3.7037","3.7292","3.6886","-0.32%"
"Jul 12, 2018","3.7039","3.7191","3.7212","3.6886","-0.41%"
"Jul 11, 2018","3.7191","3.6761","3.7269","3.6715","1.14%"
"Jul 10, 2018","3.6772","3.6713","3.7033","3.6637","0.20%"
"Jul 09, 2018","3.6700","3.7079","3.7106","3.6591","-1.00%"
"Jul 06, 2018","3.7071","3.7224","3.7309","3.7014","-0.41%"
"Jul 05, 2018","3.7224","3.7597","3.7614","3.7140","-1.00%"
"Jul 04, 2018","3.7599","3.7723","3.7778","3.7527","-0.31%"
"Jul 03, 2018","3.7717","3.7795","3.7879","3.7609","-0.22%"
"Jul 02, 2018","3.7799","3.7420","3.8016","3.7346","1.01%"
"Jun 29, 2018","3.7420","3.7717","3.7750","3.7340","-0.78%"
"Jun 28, 2018","3.7713","3.7668","3.7839","3.7584","0.12%"
"Jun 27, 2018","3.7668","3.7243","3.7740","3.7088","1.14%"
"Jun 26, 2018","3.7245","3.7121","3.7298","3.7031","0.33%"
"Jun 25, 2018","3.7123","3.7064","3.7268","3.7008","0.11%"
"Jun 22, 2018","3.7083","3.7302","3.7332","3.6942","-0.62%"
"Jun 21, 2018","3.7313","3.7311","3.7629","3.7178","0.03%"
"Jun 20, 2018","3.7302","3.7218","3.7386","3.7136","0.23%"
"Jun 19, 2018","3.7218","3.7022","3.7410","3.6959","0.50%"
"Jun 18, 2018","3.7033","3.6907","3.7087","3.6869","0.30%"
"Jun 15, 2018","3.6923","3.7031","3.7161","3.6808","-0.33%"
"Jun 14, 2018","3.7045","3.6271","3.7062","3.6063","2.13%"
"Jun 13, 2018","3.6273","3.6450","3.6521","3.6220","-0.49%"
"Jun 12, 2018","3.6452","3.6202","3.6509","3.6162","0.70%"
"Jun 11, 2018","3.6199","3.6359","3.6374","3.6107","-0.43%"
"Jun 08, 2018","3.6357","3.6242","3.6583","3.6199","0.33%"
"Jun 07, 2018","3.6237","3.6237","3.6265","3.5962","0.00%"
"Jun 06, 2018","3.6237","3.6545","3.6545","3.6168","-0.82%"
"Jun 05, 2018","3.6538","3.6534","3.6782","3.6437","0.01%"
"Jun 04, 2018","3.6534","3.6894","3.6932","3.6479","-1.02%"
"Jun 01, 2018","3.6909","3.6913","3.7134","3.6776","-0.02%"
"May 31, 2018","3.6915","3.6900","3.7092","3.6700","0.04%"
"May 30, 2018","3.6900","3.7561","3.7662","3.6885","-1.76%"
"May 29, 2018","3.7561","3.7008","3.7626","3.6951","1.50%"
"May 28, 2018","3.7005","3.7027","3.7073","3.6662","-0.06%"
"May 25, 2018","3.7027","3.6787","3.7062","3.6625","0.68%"
"May 24, 2018","3.6776","3.6782","3.6860","3.6532","-0.02%"
"May 23, 2018","3.6784","3.6359","3.6955","3.6319","1.13%"
"May 22, 2018","3.6374","3.6378","3.6481","3.6128","-0.02%"
"May 21, 2018","3.6380","3.6551","3.6747","3.6357","-0.42%"
"May 18, 2018","3.6534","3.6420","3.6618","3.6250","0.31%"
"May 17, 2018","3.6421","3.6183","3.6475","3.6082","0.65%"
"May 16, 2018","3.6185","3.6288","3.6498","3.6143","-0.29%"
"May 15, 2018","3.6290","3.5816","3.6391","3.5781","1.29%"
"May 14, 2018","3.5827","3.5698","3.5838","3.5527","0.28%"
"May 11, 2018","3.5726","3.5652","3.5783","3.5570","0.16%"
"May 10, 2018","3.5669","3.5972","3.6008","3.5476","-0.84%"
"May 09, 2018","3.5972","3.6079","3.6336","3.5837","-0.30%"
"May 08, 2018","3.6080","3.5741","3.6202","3.5657","0.95%"
"May 07, 2018","3.5741","3.5516","3.5785","3.5425","0.64%"
"May 04, 2018","3.5514","3.5585","3.5764","3.5402","-0.20%"
