"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 28, 2014","19.772","19.790","19.880","19.630","0.11K","0.42%"
"Mar 27, 2014","19.690","19.690","19.690","19.690","0.53K","-0.35%"
"Mar 26, 2014","19.759","20.000","20.000","19.800","0.11K","-0.98%"
"Mar 25, 2014","19.955","20.120","20.120","20.055","0.04K","-0.44%"
"Mar 24, 2014","20.043","20.160","20.160","19.910","0.17K","-1.01%"
"Mar 23, 2014","20.248","20.290","20.313","20.248","-","-0.19%"
"Mar 21, 2014","20.286","20.455","20.500","20.305","0.05K","-0.58%"
"Mar 20, 2014","20.404","20.480","20.480","20.250","0.06K","-1.90%"
"Mar 19, 2014","20.800","20.775","20.785","20.500","0.08K","-0.17%"
"Mar 18, 2014","20.836","21.070","21.070","20.655","0.01K","-1.94%"
"Mar 17, 2014","21.249","21.370","21.390","21.370","0.10K","-1.37%"
"Mar 16, 2014","21.545","21.493","21.648","21.493","-","0.75%"
"Mar 14, 2014","21.384","21.220","21.710","21.160","0.08K","1.02%"
"Mar 13, 2014","21.169","21.185","21.185","21.150","0.07K","-0.75%"
"Mar 12, 2014","21.328","21.115","21.285","20.945","0.10K","2.62%"
"Mar 11, 2014","20.784","21.000","21.260","20.790","0.08K","-0.45%"
"Mar 10, 2014","20.879","20.800","20.885","20.600","0.11K","0.12%"
"Mar 09, 2014","20.855","20.900","20.928","20.822","-","-0.20%"
"Mar 07, 2014","20.897","21.475","21.540","20.760","0.22K","-2.99%"
"Mar 06, 2014","21.542","21.225","21.595","21.100","0.25K","1.43%"
"Mar 05, 2014","21.239","21.200","21.290","21.160","0.15K","0.24%"
"Mar 04, 2014","21.188","21.490","21.490","21.010","0.93K","-1.21%"
"Mar 03, 2014","21.448","21.350","21.680","21.265","0.40K","0.16%"
"Mar 02, 2014","21.413","21.388","21.418","21.258","-","0.99%"
"Feb 28, 2014","21.204","21.250","21.390","21.070","1.53K","-0.52%"
"Feb 27, 2014","21.314","21.245","21.480","20.985","15.92K","0.28%"
"Feb 26, 2014","21.254","21.254","21.254","21.254","0.75K","-3.21%"
"Feb 25, 2014","21.960","21.960","21.960","21.960","1.85K","-0.39%"
"Feb 24, 2014","22.047","22.047","22.047","22.047","0.79K","0.72%"
"Feb 23, 2014","21.890","21.930","21.935","21.822","-","0.52%"
"Feb 21, 2014","21.777","21.777","21.777","21.777","1.55K","0.46%"
"Feb 20, 2014","21.678","21.678","21.678","21.678","0.85K","-0.76%"
"Feb 19, 2014","21.844","21.835","21.835","21.700","0.13K","-0.21%"
"Feb 18, 2014","21.891","21.825","21.895","21.815","0.01K","0.28%"
"Feb 17, 2014","21.830","21.673","21.968","21.543","-","0.70%"
"Feb 16, 2014","21.678","21.480","21.710","21.475","-","1.25%"
"Feb 14, 2014","21.411","20.520","21.425","20.520","0.01K","5.03%"
"Feb 13, 2014","20.385","20.385","20.385","20.385","0.20K","0.27%"
"Feb 12, 2014","20.331","20.250","20.250","20.250","0.00K","0.93%"
"Feb 11, 2014","20.143","20.170","20.170","20.170","0.00K","0.22%"
"Feb 10, 2014","20.099","20.099","19.970","20.099","0.88K","0.37%"
"Feb 09, 2014","20.025","19.975","20.060","19.975","-","0.53%"
"Feb 07, 2014","19.920","19.920","19.920","19.920","0.10K","0.06%"
"Feb 06, 2014","19.908","19.908","19.908","19.908","1.41K","0.62%"
"Feb 05, 2014","19.785","19.745","20.045","19.745","0.00K","1.97%"
"Feb 04, 2014","19.402","19.402","19.402","19.402","0.25K","0.07%"
"Feb 03, 2014","19.389","19.130","19.515","19.090","0.44K","1.52%"
"Feb 02, 2014","19.098","19.113","19.135","19.065","-","-0.04%"
"Jan 31, 2014","19.105","19.325","19.325","19.150","0.15K","-0.03%"
"Jan 30, 2014","19.111","19.670","19.670","19.060","0.09K","-2.16%"
"Jan 29, 2014","19.533","19.533","19.533","19.533","0.00K","0.26%"
"Jan 28, 2014","19.483","19.755","19.755","19.755","0.00K","-1.46%"
"Jan 27, 2014","19.771","19.800","19.800","19.555","0.01K","-1.24%"
"Jan 26, 2014","20.020","19.935","20.078","19.915","-","1.40%"
"Jan 24, 2014","19.743","20.160","20.160","20.110","0.00K","-1.22%"
"Jan 23, 2014","19.986","19.920","20.080","19.920","0.03K","0.89%"
"Jan 22, 2014","19.809","19.809","19.809","19.809","0.10K","-0.15%"
"Jan 21, 2014","19.838","20.300","20.310","19.830","0.08K","-2.37%"
"Jan 20, 2014","20.320","20.335","20.398","20.278","-","-0.06%"
"Jan 19, 2014","20.333","20.285","20.423","20.285","-","0.33%"
"Jan 17, 2014","20.267","20.090","20.285","20.090","0.48K","1.21%"
"Jan 16, 2014","20.025","20.125","20.140","20.035","0.04K","-0.39%"
"Jan 15, 2014","20.103","20.195","20.195","20.010","0.03K","-0.73%"
"Jan 14, 2014","20.251","20.310","20.530","20.200","0.02K","-0.54%"
"Jan 13, 2014","20.361","20.300","20.405","20.300","0.04K","0.70%"
"Jan 12, 2014","20.220","20.175","20.263","20.173","-","0.09%"
"Jan 10, 2014","20.201","20.095","20.100","20.075","0.01K","2.74%"
"Jan 09, 2014","19.663","19.445","19.555","19.440","0.01K","0.74%"
"Jan 08, 2014","19.518","19.720","19.735","19.370","0.03K","-1.25%"
"Jan 07, 2014","19.765","20.250","20.250","19.670","0.03K","-1.55%"
"Jan 06, 2014","20.077","20.240","20.240","20.090","0.02K","-0.20%"
"Jan 05, 2014","20.118","20.160","20.185","20.110","-","-0.32%"
"Jan 03, 2014","20.182","20.090","20.090","20.090","0.02K","0.42%"
"Jan 02, 2014","20.098","20.310","20.320","20.020","0.05K","2.88%"
"Jan 01, 2014","19.535","19.438","19.545","19.435","-","1.01%"
"Dec 31, 2013","19.339","18.950","18.950","18.935","0.16K","-1.24%"
"Dec 30, 2013","19.581","19.835","19.835","19.610","0.08K","-2.73%"
"Dec 29, 2013","20.130","20.087","20.178","20.083","-","0.58%"
"Dec 27, 2013","20.013","19.995","20.000","19.955","0.03K","0.64%"
"Dec 26, 2013","19.885","19.820","19.930","19.820","0.07K","2.22%"
"Dec 24, 2013","19.453","19.350","19.410","19.350","0.04K","0.39%"
"Dec 23, 2013","19.378","19.430","19.440","19.390","0.02K","-0.22%"
"Dec 22, 2013","19.420","19.405","19.438","19.398","-","0.01%"
"Dec 20, 2013","19.418","19.100","19.370","19.100","0.04K","1.44%"
"Dec 19, 2013","19.143","19.800","19.830","19.470","0.05K","-4.35%"
"Dec 18, 2013","20.014","19.900","20.175","19.740","0.05K","1.12%"
"Dec 17, 2013","19.792","19.840","19.840","19.800","0.08K","-1.28%"
"Dec 16, 2013","20.049","19.500","20.200","19.455","0.04K","2.21%"
"Dec 15, 2013","19.615","19.648","19.678","19.612","-","0.29%"
"Dec 13, 2013","19.559","19.460","19.630","19.415","0.14K","0.81%"
"Dec 12, 2013","19.402","20.270","20.270","19.405","0.08K","-4.41%"
"Dec 11, 2013","20.298","20.245","20.400","20.230","0.12K","0.21%"
"Dec 10, 2013","20.256","19.755","20.315","19.720","0.25K","3.12%"
"Dec 09, 2013","19.644","19.465","19.890","19.460","0.09K","0.52%"
"Dec 08, 2013","19.543","19.555","19.612","19.543","-","0.40%"
"Dec 06, 2013","19.465","19.380","19.590","19.150","0.46K","-0.25%"
"Dec 05, 2013","19.514","19.605","19.610","19.235","0.40K","-1.31%"
"Dec 04, 2013","19.774","19.040","19.805","18.845","0.59K","4.01%"
"Dec 03, 2013","19.011","19.150","19.255","18.980","0.58K","-1.15%"
"Dec 02, 2013","19.233","19.910","19.910","19.060","1.58K","-3.52%"
"Dec 01, 2013","19.935","19.988","19.988","19.923","-","-0.23%"
"Nov 29, 2013","19.981","19.660","20.050","19.600","3.18K","1.17%"
"Nov 28, 2013","19.750","19.703","19.807","19.653","-","0.60%"
"Nov 27, 2013","19.633","19.815","20.080","19.585","25.51K","-1.07%"
"Nov 26, 2013","19.846","19.930","19.930","19.930","0.00K","-0.17%"
"Nov 25, 2013","19.880","19.880","19.880","19.880","0.00K","0.69%"
"Nov 24, 2013","19.743","19.833","19.918","19.743","-","-0.57%"
"Nov 22, 2013","19.856","19.856","19.856","19.856","-","-0.36%"
"Nov 21, 2013","19.928","19.928","19.928","19.928","-","-0.61%"
"Nov 20, 2013","20.050","20.135","20.135","20.135","0.01K","-1.36%"
"Nov 19, 2013","20.326","20.280","20.315","20.255","0.01K","-0.11%"
"Nov 18, 2013","20.349","20.400","20.400","20.400","0.00K","-1.98%"
"Nov 17, 2013","20.760","20.767","20.795","20.760","-","0.21%"
"Nov 15, 2013","20.717","20.717","20.717","20.717","0.00K","0.02%"
"Nov 14, 2013","20.712","20.760","20.760","20.750","0.01K","1.37%"
"Nov 13, 2013","20.432","20.650","20.650","20.475","0.01K","-1.62%"
"Nov 12, 2013","20.768","20.650","20.650","20.650","0.00K","-2.37%"
"Nov 11, 2013","21.272","21.272","21.335","21.272","0.00K","-0.60%"
"Nov 10, 2013","21.400","21.438","21.438","21.388","-","0.44%"
"Nov 08, 2013","21.307","21.320","21.370","21.320","0.02K","-1.53%"
"Nov 07, 2013","21.639","21.765","21.765","21.380","0.03K","-0.49%"
"Nov 06, 2013","21.746","21.770","21.780","21.770","0.02K","0.61%"
"Nov 05, 2013","21.614","21.670","21.670","21.670","0.00K","-0.30%"
"Nov 04, 2013","21.678","21.640","21.785","21.600","0.01K","-0.78%"
"Nov 03, 2013","21.848","21.837","21.880","21.828","-","0.20%"
"Nov 01, 2013","21.804","21.870","21.880","21.795","0.02K","-0.13%"
"Oct 31, 2013","21.832","22.320","22.355","21.975","0.02K","-4.85%"
"Oct 30, 2013","22.946","22.480","23.000","22.480","0.03K","2.20%"
"Oct 29, 2013","22.452","22.330","22.555","22.330","0.01K","-0.20%"
"Oct 28, 2013","22.498","22.535","22.535","22.455","0.02K","-0.21%"
"Oct 27, 2013","22.545","22.638","22.638","22.540","-","-0.26%"
"Oct 25, 2013","22.603","22.400","22.420","22.400","0.01K","-0.80%"
"Oct 24, 2013","22.786","22.660","22.815","22.660","0.02K","0.90%"
"Oct 23, 2013","22.582","22.545","22.545","22.545","0.01K","-0.76%"
"Oct 22, 2013","22.754","22.550","22.550","22.475","0.01K","2.34%"
"Oct 21, 2013","22.233","22.220","22.225","22.185","0.01K","1.34%"
"Oct 20, 2013","21.938","21.908","22.008","21.853","-","0.32%"
"Oct 18, 2013","21.869","21.869","21.869","21.869","-","-0.16%"
"Oct 17, 2013","21.903","21.880","22.080","21.880","0.00K","2.73%"
"Oct 16, 2013","21.320","21.320","21.320","21.320","-","0.82%"
"Oct 15, 2013","21.146","20.720","21.180","20.675","0.01K","-0.77%"
"Oct 14, 2013","21.310","21.500","21.550","21.500","0.02K","-0.09%"
"Oct 13, 2013","21.330","21.443","21.470","21.313","-","0.54%"
"Oct 11, 2013","21.215","21.500","21.550","21.195","0.02K","-2.91%"
"Oct 10, 2013","21.850","21.950","21.950","21.820","0.03K","0.02%"
"Oct 09, 2013","21.846","21.845","21.900","21.845","0.01K","-2.46%"
"Oct 08, 2013","22.397","22.230","22.370","22.230","0.01K","0.26%"
"Oct 07, 2013","22.339","21.710","21.915","21.710","0.01K","2.41%"
"Oct 06, 2013","21.813","21.775","21.890","21.775","-","0.50%"
"Oct 04, 2013","21.705","21.650","21.800","21.650","0.06K","-0.16%"
"Oct 03, 2013","21.739","21.690","21.690","21.430","0.03K","-0.49%"
"Oct 02, 2013","21.846","21.145","21.850","21.090","0.07K","3.42%"
"Oct 01, 2013","21.124","21.665","21.685","20.795","0.07K","-2.46%"
"Sep 30, 2013","21.656","21.700","21.795","21.645","0.12K","-0.82%"
"Sep 29, 2013","21.835","21.900","22.100","21.718","-","0.24%"
"Sep 27, 2013","21.783","21.595","21.825","21.470","0.15K","0.29%"
"Sep 26, 2013","21.720","21.720","21.720","21.720","0.01K","-0.54%"
"Sep 25, 2013","21.838","21.590","21.875","21.545","0.04K","1.39%"
"Sep 24, 2013","21.539","21.825","21.825","21.780","0.08K","-1.22%"
"Sep 23, 2013","21.805","21.825","21.870","21.355","0.14K","-0.70%"
"Sep 22, 2013","21.958","21.843","21.960","21.765","-","0.37%"
"Sep 20, 2013","21.876","22.710","22.710","21.770","0.04K","-5.88%"
"Sep 19, 2013","23.242","22.840","23.275","22.840","0.15K","8.03%"
"Sep 18, 2013","21.514","21.645","22.950","21.210","0.14K","-1.02%"
"Sep 17, 2013","21.735","22.005","22.005","21.710","0.14K","-1.04%"
"Sep 16, 2013","21.963","22.235","22.250","21.700","0.14K","-1.47%"
"Sep 15, 2013","22.290","22.438","22.438","22.220","-","2.86%"
"Sep 13, 2013","21.670","22.095","22.170","21.465","0.06K","-1.94%"
"Sep 12, 2013","22.099","23.125","23.140","21.870","0.14K","-4.42%"
"Sep 11, 2013","23.121","22.770","23.170","22.755","0.18K","0.67%"
"Sep 10, 2013","22.966","23.700","23.700","22.800","0.24K","-2.97%"
"Sep 09, 2013","23.668","24.000","24.000","23.470","0.31K","-1.09%"
"Sep 08, 2013","23.930","23.860","24.133","23.850","-","0.37%"
"Sep 06, 2013","23.842","23.175","23.860","23.165","0.33K","2.74%"
"Sep 05, 2013","23.206","23.460","23.620","22.995","0.55K","-0.70%"
"Sep 04, 2013","23.369","24.305","24.375","23.350","0.86K","-4.15%"
"Sep 03, 2013","24.382","23.200","24.460","23.100","1.13K","0.66%"
"Sep 02, 2013","24.223","23.318","24.405","23.318","-","3.75%"
"Sep 01, 2013","23.348","23.458","23.473","23.118","-","-0.49%"
"Aug 30, 2013","23.463","23.775","24.015","23.385","2.30K","-2.60%"
"Aug 29, 2013","24.090","24.330","24.415","23.660","19.70K","-1.23%"
"Aug 28, 2013","24.389","24.985","24.985","24.925","0.00K","-1.05%"
"Aug 27, 2013","24.649","24.649","24.640","24.649","0.00K","2.67%"
"Aug 26, 2013","24.008","24.150","24.150","23.950","0.01K","-0.02%"
"Aug 25, 2013","24.013","24.100","24.335","23.918","-","1.18%"
"Aug 23, 2013","23.733","23.500","23.755","23.500","0.02K","3.05%"
"Aug 22, 2013","23.030","22.860","23.035","22.860","0.00K","0.31%"
"Aug 21, 2013","22.958","23.080","23.305","23.080","0.01K","-0.47%"
"Aug 20, 2013","23.066","23.066","23.066","23.066","0.00K","-0.41%"
"Aug 19, 2013","23.161","23.161","23.161","23.161","-","-0.47%"
"Aug 18, 2013","23.270","23.275","23.322","23.197","-","-0.20%"
"Aug 16, 2013","23.317","22.960","23.210","22.850","0.01K","1.69%"
"Aug 15, 2013","22.929","21.890","23.165","21.730","0.08K","5.27%"
"Aug 14, 2013","21.781","21.625","21.790","21.590","0.01K","2.09%"
"Aug 13, 2013","21.336","21.470","21.660","21.265","0.01K","0.02%"
"Aug 12, 2013","21.332","21.195","21.410","21.195","0.02K","2.54%"
"Aug 11, 2013","20.803","20.693","20.985","20.660","-","1.98%"
"Aug 09, 2013","20.399","20.399","20.295","20.399","0.03K","1.07%"
"Aug 08, 2013","20.184","19.985","20.220","19.930","0.01K","3.52%"
"Aug 07, 2013","19.498","19.498","19.498","19.498","0.03K","-0.09%"
"Aug 06, 2013","19.515","19.575","19.575","19.460","0.19K","-0.99%"
"Aug 05, 2013","19.711","19.780","19.780","19.765","0.02K","-0.68%"
"Aug 04, 2013","19.845","19.833","19.913","19.815","-","-0.29%"
"Aug 02, 2013","19.903","19.903","19.903","19.903","0.01K","1.47%"
"Aug 01, 2013","19.615","19.610","19.610","19.610","0.02K","-0.01%"
"Jul 31, 2013","19.617","19.870","19.885","19.395","0.02K","-0.25%"
"Jul 30, 2013","19.666","19.800","19.830","19.645","0.11K","-0.95%"
"Jul 29, 2013","19.854","19.895","20.050","19.865","0.00K","-0.19%"
"Jul 28, 2013","19.892","19.938","20.008","19.877","-","0.64%"
"Jul 26, 2013","19.765","20.255","20.290","19.705","0.06K","-1.90%"
"Jul 25, 2013","20.147","19.830","20.135","19.830","0.06K","0.66%"
"Jul 24, 2013","20.014","20.380","20.410","19.990","0.08K","-1.15%"
"Jul 23, 2013","20.246","20.145","20.420","20.145","0.10K","-1.23%"
"Jul 22, 2013","20.498","19.525","20.520","19.525","0.18K","3.47%"
"Jul 21, 2013","19.810","19.513","19.895","19.508","-","1.86%"
"Jul 19, 2013","19.448","19.385","19.465","19.295","0.10K","0.37%"
"Jul 18, 2013","19.376","19.290","19.430","19.250","0.27K","-0.17%"
"Jul 17, 2013","19.409","19.930","20.040","19.240","0.26K","-2.58%"
"Jul 16, 2013","19.923","19.680","19.965","19.675","0.02K","0.49%"
"Jul 15, 2013","19.826","20.100","20.100","19.670","0.15K","-0.91%"
"Jul 14, 2013","20.008","19.870","20.133","19.868","-","1.16%"
"Jul 12, 2013","19.779","20.075","20.135","19.620","0.09K","-0.82%"
"Jul 11, 2013","19.943","19.500","20.140","19.475","0.22K","4.14%"
"Jul 10, 2013","19.151","19.230","19.415","19.015","0.17K","0.14%"
"Jul 09, 2013","19.125","19.035","19.455","18.935","0.22K","0.53%"
"Jul 08, 2013","19.025","18.920","19.085","18.765","0.30K","1.01%"
"Jul 07, 2013","18.835","18.848","19.080","18.805","-","0.58%"
"Jul 05, 2013","18.726","19.710","19.735","18.685","0.31K","-4.07%"
"Jul 04, 2013","19.520","19.775","19.813","19.383","-","-0.86%"
"Jul 03, 2013","19.689","19.410","19.850","19.365","0.22K","2.03%"
"Jul 02, 2013","19.298","19.595","19.755","19.295","0.50K","-1.34%"
"Jul 01, 2013","19.560","19.485","20.060","19.365","0.56K","-1.62%"
"Jun 30, 2013","19.883","19.535","20.065","19.535","-","2.22%"
"Jun 28, 2013","19.451","18.455","19.630","18.185","3.75K","4.95%"
"Jun 27, 2013","18.533","18.500","18.930","18.335","19.46K","-0.29%"
"Jun 26, 2013","18.587","18.645","18.645","18.645","0.05K","-4.81%"
"Jun 25, 2013","19.526","19.660","19.660","19.595","0.01K","0.17%"
"Jun 24, 2013","19.493","20.055","20.055","19.600","0.01K","-3.36%"
"Jun 23, 2013","20.170","20.087","20.197","20.042","-","1.06%"
"Jun 21, 2013","19.958","19.780","20.000","19.720","0.04K","0.69%"
"Jun 20, 2013","19.822","21.170","21.180","19.590","0.01K","-8.32%"
"Jun 19, 2013","21.622","21.625","21.625","21.610","0.00K","-0.25%"
"Jun 18, 2013","21.676","21.676","21.676","21.676","-","-0.37%"
"Jun 17, 2013","21.757","21.870","21.915","21.870","0.01K","-1.04%"
"Jun 16, 2013","21.985","22.060","22.060","21.947","-","0.15%"
"Jun 14, 2013","21.953","22.060","22.070","21.965","0.00K","1.72%"
"Jun 13, 2013","21.582","21.805","21.805","21.520","0.03K","-0.98%"
"Jun 12, 2013","21.796","21.760","21.815","21.650","0.04K","0.70%"
"Jun 11, 2013","21.645","21.580","21.710","21.580","0.10K","-1.26%"
"Jun 10, 2013","21.921","21.630","21.780","21.535","0.04K","1.12%"
"Jun 09, 2013","21.678","21.595","21.730","21.388","-","-0.27%"
"Jun 07, 2013","21.737","22.705","22.705","21.580","0.05K","-4.25%"
"Jun 06, 2013","22.701","22.330","22.595","22.330","0.01K","1.05%"
"Jun 05, 2013","22.465","22.455","22.665","22.455","0.07K","0.29%"
"Jun 04, 2013","22.400","22.630","22.630","22.330","0.06K","-1.39%"
"Jun 03, 2013","22.715","22.335","22.870","22.305","0.09K","1.55%"
"Jun 02, 2013","22.368","22.205","22.388","22.203","-","0.63%"
"May 31, 2013","22.228","22.245","22.280","22.140","0.03K","-1.97%"
"May 30, 2013","22.674","22.335","22.930","22.335","0.36K","1.02%"
"May 29, 2013","22.445","22.370","22.370","22.370","0.08K","1.19%"
"May 28, 2013","22.180","22.595","22.595","22.180","0.05K","-1.79%"
"May 27, 2013","22.585","22.340","22.708","22.288","-","1.07%"
"May 26, 2013","22.345","22.360","22.392","22.300","-","-0.61%"
"May 24, 2013","22.482","22.330","22.330","22.330","0.01K","-0.05%"
"May 23, 2013","22.494","22.050","22.360","22.035","0.04K","0.16%"
"May 22, 2013","22.458","22.345","22.660","22.345","0.05K","0.07%"
"May 21, 2013","22.442","22.500","22.515","22.340","0.04K","-0.56%"
"May 20, 2013","22.568","22.280","22.800","21.010","0.13K","5.33%"
